loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
3956,2, Graduate, No,6000000,13900000,4,533,3000000.0,9600000.0,14600000,4100000.0
1119,3, Graduate, No,3200000,10100000,20,704,3400000.0,4800000.0,9000000,3900000.0
2005,2, Not Graduate, No,9900000,31600000,16,892,4200000.0,17150000.0,31400000,12700000.0
2898,5, Not Graduate, No,6600000,13600000,4,861,11700000.0,8400000.0,14600000,5400000.0
993,5, Graduate, Yes,8500000,26700000,10,803,500000.0,16600000.0,24400000,9600000.0
52,2, Graduate, No,8700000,24700000,10,435,6800000.0,3500000.0,21800000,11300000.0
782,3, Not Graduate, Yes,9900000,20400000,4,865,25200000.0,3600000.0,36500000,12800000.0
943,4, Not Graduate, Yes,1400000,4300000,16,447,3600000.0,1200000.0,5300000,1000000.0
2101,3, Not Graduate, No,4500000,16400000,6,533,1800000.0,5600000.0,12200000,3900000.0
3036,1, Not Graduate, No,1100000,2600000,6,858,1800000.0,1900000.0,2700000,600000.0
3795,4, Not Graduate, Yes,6900000,18300000,18,715,8200000.0,600000.0,15000000,7500000.0
1593,2, Not Graduate, Yes,7400000,14900000,20,627,15900000.0,10100000.0,19000000,10300000.0
801,1, Graduate, No,3100000,10600000,14,665,6200000.0,800000.0,9500000,3900000.0
302,2, Not Graduate, No,3300000,6600000,6,331,6300000.0,2000000.0,8900000,2700000.0
198,2, Not Graduate, No,2800000,6000000,18,816,6300000.0,4200000.0,8000000,3400000.0
964,0, Graduate, No,5000000,14400000,4,874,3000000.0,9300000.0,14100000,3900000.0
825,0, Not Graduate, No,5700000,15600000,16,742,700000.0,5800000.0,11400000,6800000.0
1142,0, Graduate, No,2900000,9800000,16,395,5400000.0,4300000.0,8600000,2400000.0
789,4, Not Graduate, No,1200000,4300000,8,598,1600000.0,1800000.0,3200000,1300000.0
2114,2, Not Graduate, Yes,8300000,20600000,12,729,22400000.0,9000000.0,31400000,8400000.0
527,0, Not Graduate, No,2400000,5000000,14,580,5900000.0,4400000.0,5500000,3200000.0
1666,1, Graduate, No,4100000,9400000,6,713,0.0,1000000.0,11100000,3100000.0
303,4, Graduate, Yes,2000000,6700000,12,633,100000.0,800000.0,4800000,2000000.0
1472,3, Not Graduate, No,6600000,21400000,10,467,15200000.0,6000000.0,20300000,5200000.0
319,4, Graduate, No,3700000,13200000,4,802,9800000.0,2400000.0,12500000,4300000.0
1250,5, Not Graduate, Yes,3600000,12400000,8,333,8800000.0,1000000.0,10700000,4000000.0
21,2, Graduate, No,5000000,19400000,12,315,9500000.0,1600000.0,18000000,6100000.0
2493,5, Not Graduate, No,200000,600000,16,396,0.0,0.0,500000,200000.0
498,2, Not Graduate, No,8100000,24800000,6,307,200000.0,4000000.0,31100000,10500000.0
2804,0, Graduate, No,6000000,23600000,6,776,13800000.0,2700000.0,23400000,8800000.0
1272,5, Not Graduate, No,500000,1500000,12,527,100000.0,600000.0,1100000,200000.0
415,0, Graduate, Yes,800000,2100000,6,760,300000.0,100000.0,1600000,600000.0
3026,4, Not Graduate, Yes,6000000,13200000,6,455,7300000.0,5900000.0,16500000,7100000.0
1379,1, Graduate, Yes,7900000,29200000,2,663,19600000.0,12100000.0,28600000,10100000.0
3140,3, Not Graduate, Yes,300000,600000,10,515,300000.0,200000.0,1000000,200000.0
3902,5, Graduate, No,2300000,4900000,4,529,6200000.0,3900000.0,9200000,2000000.0
33,1, Not Graduate, Yes,800000,1600000,10,436,700000.0,200000.0,2200000,1000000.0
108,0, Graduate, No,2700000,10600000,6,591,1300000.0,2700000.0,9900000,1800000.0
1014,1, Graduate, Yes,5100000,15300000,4,628,6900000.0,3300000.0,17600000,2700000.0
2037,3, Not Graduate, Yes,9300000,23500000,16,728,3500000.0,9900000.0,27300000,9800000.0
691,5, Graduate, No,1700000,4300000,2,517,100000.0,200000.0,6200000,1600000.0
3003,4, Graduate, Yes,3500000,10700000,8,883,200000.0,2300000.0,8400000,2000000.0
1599,5, Not Graduate, Yes,3000000,6600000,16,462,5500000.0,3500000.0,9100000,3600000.0
1006,2, Graduate, No,7800000,22200000,10,735,9700000.0,4600000.0,23000000,6900000.0
3659,2, Graduate, No,600000,1300000,12,475,100000.0,1100000.0,2300000,600000.0
3668,4, Not Graduate, Yes,6300000,16900000,16,582,16000000.0,3600000.0,23700000,6000000.0
1995,0, Not Graduate, No,800000,2400000,2,716,700000.0,1200000.0,3100000,400000.0
1853,1, Not Graduate, Yes,3700000,10200000,4,447,300000.0,2000000.0,14500000,3200000.0
963,4, Not Graduate, No,5500000,12300000,6,742,12900000.0,2700000.0,19800000,4300000.0
3108,3, Graduate, Yes,9000000,19800000,20,348,8600000.0,9200000.0,25300000,6000000.0
1462,3, Not Graduate, No,4100000,12200000,2,457,700000.0,500000.0,14100000,4900000.0
3142,5, Graduate, Yes,1300000,4000000,8,407,3800000.0,1300000.0,3500000,1100000.0
2765,1, Not Graduate, No,2600000,7700000,6,399,3700000.0,4300000.0,8900000,3500000.0
2396,0, Not Graduate, Yes,8000000,30400000,2,776,16600000.0,1400000.0,29100000,7800000.0
3206,3, Graduate, No,4700000,10900000,2,626,9200000.0,2300000.0,14600000,5200000.0
3246,1, Not Graduate, No,8600000,31500000,16,678,19700000.0,13400000.0,22200000,5300000.0
2034,5, Not Graduate, Yes,3200000,11800000,16,565,8100000.0,2700000.0,9200000,1800000.0
2551,1, Graduate, No,7400000,19200000,20,415,2200000.0,4800000.0,29200000,7000000.0
2725,1, Graduate, Yes,6100000,12900000,2,302,8900000.0,7500000.0,15600000,7200000.0
2684,4, Graduate, Yes,7800000,25600000,4,665,1000000.0,2300000.0,27300000,8200000.0
2328,4, Graduate, Yes,6100000,21700000,6,860,13900000.0,900000.0,14100000,5600000.0
2841,5, Graduate, No,9000000,25900000,4,538,11100000.0,11100000.0,31300000,8100000.0
2246,4, Graduate, Yes,2500000,9000000,10,394,6700000.0,2000000.0,7300000,3000000.0
225,3, Not Graduate, Yes,700000,1700000,8,733,1200000.0,800000.0,2400000,500000.0
1383,3, Not Graduate, No,1200000,2400000,12,480,3000000.0,100000.0,3100000,1700000.0
2620,3, Not Graduate, No,2700000,10800000,6,480,4400000.0,0.0,10300000,3500000.0
2635,5, Graduate, No,5300000,20500000,16,802,11200000.0,7100000.0,21100000,4100000.0
2443,5, Graduate, No,7100000,27000000,20,592,5100000.0,9600000.0,20200000,7600000.0
448,1, Graduate, Yes,8600000,27900000,20,415,12200000.0,14800000.0,27100000,7900000.0
2818,4, Graduate, No,8200000,25200000,18,691,5800000.0,8900000.0,28500000,10500000.0
364,3, Not Graduate, Yes,6800000,26900000,16,818,14700000.0,10400000.0,26300000,7300000.0
2526,5, Not Graduate, Yes,3900000,8300000,18,600,3900000.0,600000.0,10400000,5600000.0
780,1, Graduate, No,5400000,17900000,14,727,13100000.0,0.0,12300000,4700000.0
2680,0, Graduate, No,3100000,8100000,18,768,400000.0,1600000.0,11600000,2400000.0
3591,3, Not Graduate, Yes,4000000,11600000,6,539,5900000.0,2600000.0,12100000,4700000.0
2802,3, Graduate, Yes,4400000,10000000,8,875,5900000.0,5200000.0,11700000,4100000.0
152,5, Graduate, Yes,8900000,28800000,6,772,13600000.0,5500000.0,20400000,8400000.0
428,4, Graduate, Yes,1100000,3600000,14,711,2500000.0,500000.0,3600000,600000.0
3606,3, Graduate, Yes,5800000,23000000,16,361,6000000.0,10100000.0,23000000,2800000.0
571,1, Graduate, No,2300000,7200000,8,453,3000000.0,2100000.0,8100000,3400000.0
49,3, Not Graduate, No,5500000,20500000,12,634,800000.0,8600000.0,18500000,8200000.0
3120,4, Not Graduate, No,9800000,29400000,8,592,25200000.0,16700000.0,35900000,9000000.0
703,4, Graduate, Yes,6300000,23900000,6,899,-100000.0,11400000.0,20600000,6700000.0
3263,2, Not Graduate, Yes,8200000,28700000,14,316,23300000.0,16100000.0,17700000,4300000.0
442,5, Graduate, Yes,9600000,32400000,2,897,3500000.0,15400000.0,26800000,6200000.0
29,5, Not Graduate, Yes,7000000,24000000,6,336,2300000.0,11900000.0,27500000,9700000.0
2426,0, Not Graduate, No,6000000,22900000,16,302,12200000.0,6500000.0,17700000,7100000.0
711,0, Graduate, Yes,6900000,18600000,10,330,19600000.0,9400000.0,16400000,4500000.0
729,1, Not Graduate, No,3400000,8600000,16,312,6400000.0,6100000.0,8400000,3000000.0
325,2, Not Graduate, No,5700000,16400000,12,708,3700000.0,800000.0,15000000,4400000.0
226,0, Not Graduate, No,5200000,15600000,20,434,14100000.0,5800000.0,18100000,5500000.0
1713,2, Not Graduate, Yes,3000000,7400000,10,712,5100000.0,1000000.0,11600000,3800000.0
224,4, Graduate, Yes,4600000,11000000,2,491,9000000.0,4000000.0,16100000,3500000.0
3318,5, Not Graduate, No,900000,2200000,2,415,600000.0,1700000.0,2900000,700000.0
1668,3, Graduate, Yes,2400000,9200000,14,626,300000.0,3600000.0,8500000,2000000.0
300,2, Graduate, No,8000000,27100000,12,674,14400000.0,400000.0,25300000,6400000.0
2081,0, Graduate, Yes,1000000,3200000,8,304,500000.0,600000.0,3700000,700000.0
2590,4, Graduate, No,6700000,16000000,4,791,0.0,13000000.0,20700000,5200000.0
1812,0, Not Graduate, No,2500000,6900000,12,471,7100000.0,4000000.0,5200000,1500000.0
286,1, Not Graduate, No,4700000,14000000,6,468,11300000.0,1800000.0,10600000,4600000.0
724,5, Not Graduate, Yes,600000,1500000,2,319,100000.0,1100000.0,2100000,600000.0
3992,0, Graduate, No,3500000,7800000,14,366,6400000.0,3000000.0,13700000,4900000.0
639,1, Graduate, Yes,5200000,19500000,12,778,5200000.0,4300000.0,19900000,5800000.0
3223,4, Not Graduate, Yes,5200000,18300000,10,355,400000.0,3800000.0,10600000,3400000.0
2995,4, Not Graduate, Yes,8600000,21400000,14,476,6200000.0,2700000.0,28000000,12800000.0
2780,4, Graduate, Yes,3900000,9200000,12,737,2800000.0,2300000.0,12300000,5200000.0
1817,5, Not Graduate, Yes,8000000,22500000,20,784,7600000.0,7300000.0,26000000,10800000.0
608,0, Not Graduate, No,6000000,13100000,6,385,16600000.0,7600000.0,22000000,7400000.0
1882,4, Graduate, Yes,2600000,9400000,18,481,2700000.0,4400000.0,8600000,2400000.0
4022,1, Not Graduate, Yes,7900000,19100000,2,593,20800000.0,12200000.0,26100000,7800000.0
3044,5, Not Graduate, Yes,7600000,25700000,4,607,12900000.0,13600000.0,29100000,4900000.0
2155,0, Not Graduate, No,3400000,10800000,6,439,5300000.0,1400000.0,11600000,1900000.0
333,2, Not Graduate, Yes,4600000,18400000,2,555,7700000.0,2400000.0,14200000,4200000.0
826,4, Not Graduate, No,7300000,19800000,8,724,5500000.0,6000000.0,29000000,10300000.0
2001,3, Not Graduate, Yes,7000000,15400000,20,315,19900000.0,7600000.0,16400000,5900000.0
988,5, Graduate, No,9400000,25800000,14,625,25200000.0,15400000.0,30800000,11100000.0
2815,5, Graduate, No,4100000,10200000,12,431,6200000.0,2200000.0,13700000,4300000.0
1542,4, Graduate, Yes,900000,2900000,6,560,1500000.0,900000.0,3100000,900000.0
873,0, Not Graduate, Yes,7500000,25800000,18,844,9100000.0,600000.0,18600000,6500000.0
1588,5, Graduate, Yes,5300000,17800000,16,505,9200000.0,8500000.0,14600000,4100000.0
1270,3, Graduate, Yes,3500000,13000000,6,391,6100000.0,3500000.0,13300000,4300000.0
2024,3, Graduate, No,5900000,14400000,10,408,2400000.0,5100000.0,23000000,3700000.0
1552,0, Graduate, No,2900000,7800000,8,367,700000.0,3700000.0,7700000,3600000.0
1199,1, Graduate, Yes,8300000,16800000,2,366,22000000.0,6600000.0,27300000,4500000.0
3588,5, Not Graduate, Yes,600000,1700000,20,879,1100000.0,100000.0,2300000,700000.0
687,0, Graduate, No,3000000,8400000,10,361,7700000.0,200000.0,7300000,1800000.0
314,4, Graduate, Yes,5600000,14100000,14,696,9000000.0,9200000.0,16500000,6800000.0
427,2, Graduate, No,5500000,14800000,8,364,13000000.0,4500000.0,12600000,4500000.0
1571,3, Graduate, No,2900000,11500000,16,843,2300000.0,2600000.0,10700000,4300000.0
2381,0, Graduate, Yes,200000,300000,18,520,100000.0,300000.0,600000,100000.0
2253,0, Not Graduate, Yes,1800000,3700000,2,505,3900000.0,2400000.0,4500000,1400000.0
753,1, Graduate, Yes,8100000,31700000,10,755,0.0,12700000.0,30100000,4700000.0
2603,3, Not Graduate, Yes,4400000,10900000,18,611,8600000.0,6300000.0,8800000,3000000.0
4209,3, Graduate, No,8300000,17700000,16,848,10500000.0,1100000.0,18700000,5900000.0
213,2, Not Graduate, No,8500000,32700000,18,471,12600000.0,9400000.0,33900000,12500000.0
860,0, Not Graduate, Yes,600000,1800000,12,511,300000.0,200000.0,2200000,400000.0
3758,3, Graduate, No,2800000,8500000,20,431,6200000.0,1700000.0,7800000,2200000.0
944,5, Graduate, No,1400000,2900000,4,829,800000.0,600000.0,5400000,1600000.0
2138,5, Not Graduate, No,1800000,5400000,14,347,3800000.0,1300000.0,4900000,1700000.0
1602,0, Not Graduate, Yes,2100000,4900000,10,359,1000000.0,800000.0,6100000,1000000.0
3460,5, Not Graduate, Yes,5200000,11800000,18,711,14300000.0,5100000.0,15500000,4500000.0
1016,2, Graduate, Yes,8600000,21600000,16,804,15400000.0,300000.0,26800000,7100000.0
2471,1, Graduate, Yes,5100000,11500000,4,747,5000000.0,8900000.0,14100000,7000000.0
3476,5, Not Graduate, No,700000,1400000,4,344,1500000.0,800000.0,2600000,300000.0
3779,0, Not Graduate, Yes,2600000,6000000,8,382,1700000.0,2200000.0,8200000,1600000.0
573,2, Not Graduate, Yes,1300000,2700000,8,627,100000.0,300000.0,2600000,1300000.0
1650,2, Not Graduate, Yes,1300000,3200000,4,810,3800000.0,2100000.0,4300000,800000.0
1073,1, Not Graduate, No,6200000,19500000,20,448,3300000.0,7100000.0,22400000,8000000.0
3244,1, Not Graduate, No,8800000,30200000,18,897,17100000.0,7900000.0,28700000,11100000.0
2347,3, Graduate, No,8000000,26200000,16,890,15800000.0,4300000.0,25000000,4000000.0
490,0, Graduate, Yes,7500000,16800000,16,492,21500000.0,4800000.0,25400000,11100000.0
2900,0, Graduate, Yes,2200000,8300000,10,585,3600000.0,1700000.0,4300000,1900000.0
3822,5, Graduate, Yes,600000,1500000,12,509,1600000.0,100000.0,1900000,800000.0
2018,1, Graduate, Yes,7400000,29500000,16,323,10000000.0,4400000.0,29400000,8100000.0
391,0, Not Graduate, Yes,7200000,19800000,12,658,12700000.0,8100000.0,25000000,7300000.0
2700,4, Graduate, Yes,5500000,14800000,10,354,16000000.0,3400000.0,21200000,7700000.0
273,3, Graduate, No,8800000,20400000,8,483,3200000.0,11400000.0,28200000,11800000.0
3910,1, Not Graduate, Yes,9100000,31400000,4,304,14100000.0,16700000.0,30200000,9600000.0
673,1, Not Graduate, Yes,500000,1900000,12,868,200000.0,500000.0,1800000,300000.0
4055,5, Graduate, Yes,3800000,10100000,2,571,7400000.0,6600000.0,12600000,3300000.0
4203,2, Graduate, Yes,7700000,19700000,14,885,19900000.0,14600000.0,22000000,8000000.0
588,5, Graduate, No,1100000,3800000,18,508,200000.0,1800000.0,2300000,900000.0
1344,1, Graduate, No,9100000,31200000,4,508,12800000.0,11700000.0,31100000,7800000.0
82,0, Not Graduate, No,8800000,31200000,4,826,2900000.0,500000.0,33300000,8600000.0
1831,5, Graduate, No,2700000,7600000,8,746,900000.0,2200000.0,7200000,3400000.0
4092,5, Not Graduate, No,7700000,19000000,2,539,4000000.0,14500000.0,29300000,4100000.0
2663,3, Graduate, No,4200000,12500000,20,375,1300000.0,5100000.0,10900000,2400000.0
2021,4, Graduate, Yes,5300000,10700000,12,547,1000000.0,10200000.0,11600000,5700000.0
3033,3, Graduate, No,500000,1500000,6,392,1400000.0,200000.0,1800000,600000.0
1966,0, Not Graduate, No,9900000,22300000,20,613,25200000.0,8900000.0,23600000,4900000.0
4232,5, Graduate, No,3300000,9100000,18,697,8800000.0,1800000.0,11300000,2600000.0
784,4, Not Graduate, No,2200000,8500000,16,866,4000000.0,1900000.0,6800000,2800000.0
3581,3, Graduate, Yes,3100000,11200000,14,772,3400000.0,5800000.0,8300000,2100000.0
3921,4, Graduate, No,9100000,26600000,2,812,23300000.0,11900000.0,33100000,10400000.0
2698,1, Graduate, No,8200000,24000000,4,366,10900000.0,15200000.0,25200000,10400000.0
1894,2, Graduate, No,5600000,17200000,16,586,13700000.0,2100000.0,14300000,4300000.0
4156,3, Not Graduate, No,7400000,23500000,2,460,20600000.0,12200000.0,25900000,9200000.0
2566,3, Not Graduate, Yes,9500000,20100000,2,506,16800000.0,800000.0,32700000,11000000.0
3215,4, Graduate, No,300000,1200000,18,544,700000.0,100000.0,800000,100000.0
2729,0, Graduate, Yes,5800000,12700000,12,528,8400000.0,7300000.0,19600000,7600000.0
1806,5, Not Graduate, No,9900000,33600000,20,580,7000000.0,10800000.0,37400000,14400000.0
2122,0, Not Graduate, No,6300000,13300000,2,666,8800000.0,4000000.0,14200000,4900000.0
3778,0, Not Graduate, No,5800000,19600000,14,673,8900000.0,10700000.0,18000000,7200000.0
2577,5, Graduate, No,600000,1300000,14,408,1000000.0,300000.0,1600000,900000.0
1744,4, Graduate, Yes,2600000,5900000,6,471,3500000.0,1900000.0,7300000,3400000.0
3632,3, Graduate, No,9800000,21000000,12,342,25200000.0,16600000.0,26900000,7000000.0
292,1, Graduate, Yes,5800000,19500000,20,431,13800000.0,5000000.0,15600000,3300000.0
1253,5, Not Graduate, No,9500000,30700000,10,823,16300000.0,3700000.0,30300000,13100000.0
1988,2, Not Graduate, No,4300000,14500000,10,594,11400000.0,700000.0,14000000,5300000.0
1062,3, Not Graduate, No,300000,500000,2,477,700000.0,200000.0,800000,400000.0
1440,3, Not Graduate, No,3900000,10500000,20,821,1600000.0,6300000.0,11000000,3900000.0
89,4, Graduate, Yes,2000000,8000000,6,837,5100000.0,2600000.0,3900000,2900000.0
2971,5, Not Graduate, No,6800000,24800000,8,621,13000000.0,13500000.0,23300000,4800000.0
3990,3, Not Graduate, No,2400000,8200000,10,531,6800000.0,1900000.0,5700000,2000000.0
3288,1, Not Graduate, Yes,8700000,33800000,18,558,18300000.0,11500000.0,31500000,5900000.0
678,1, Graduate, No,6500000,23100000,20,741,11400000.0,8500000.0,25700000,7900000.0
1325,1, Not Graduate, Yes,1300000,5000000,20,423,900000.0,800000.0,3900000,1600000.0
830,2, Graduate, No,8800000,17700000,14,706,22900000.0,4300000.0,30300000,9200000.0
3473,4, Graduate, No,5100000,12300000,20,410,9200000.0,9200000.0,18700000,5600000.0
3804,0, Graduate, Yes,9400000,36100000,10,615,21200000.0,3800000.0,27400000,9100000.0
341,2, Not Graduate, No,6800000,23500000,12,341,19300000.0,11800000.0,14300000,8500000.0
257,3, Graduate, Yes,9800000,35400000,6,869,14400000.0,16400000.0,22800000,10300000.0
3030,0, Not Graduate, Yes,2000000,5200000,18,400,1900000.0,1500000.0,5000000,1500000.0
4049,2, Not Graduate, No,7400000,22500000,16,834,6400000.0,12600000.0,15700000,6000000.0
1664,1, Not Graduate, No,1000000,3600000,4,546,2500000.0,0.0,2600000,500000.0
1785,3, Not Graduate, No,7900000,28000000,4,394,22800000.0,13200000.0,18200000,3900000.0
2711,3, Graduate, Yes,7400000,15200000,10,548,16700000.0,12800000.0,19300000,4800000.0
3237,4, Graduate, No,1200000,4400000,6,709,2800000.0,2300000.0,4100000,1700000.0
629,2, Not Graduate, Yes,4500000,12500000,12,418,400000.0,4300000.0,12400000,4300000.0
1074,1, Graduate, No,2700000,10000000,2,584,6500000.0,2700000.0,7700000,3400000.0
158,5, Not Graduate, Yes,9900000,33300000,6,364,5300000.0,17150000.0,27800000,8300000.0
3061,4, Not Graduate, No,1900000,5600000,2,832,2700000.0,3300000.0,7100000,2400000.0
1707,4, Not Graduate, No,900000,1900000,20,417,1000000.0,800000.0,2800000,900000.0
209,1, Not Graduate, Yes,7700000,19100000,10,355,11300000.0,4900000.0,21900000,6600000.0
2403,1, Not Graduate, No,7300000,23700000,16,852,9400000.0,6800000.0,22600000,8500000.0
3984,0, Graduate, No,7500000,15900000,2,535,17500000.0,5700000.0,23600000,4500000.0
409,3, Not Graduate, No,7500000,28300000,12,367,9200000.0,11300000.0,22700000,7000000.0
1670,4, Graduate, No,3200000,8400000,18,802,400000.0,0.0,9100000,4700000.0
455,2, Graduate, No,1800000,4700000,8,792,4500000.0,1200000.0,4100000,2200000.0
3851,5, Not Graduate, Yes,2500000,9400000,16,735,0.0,2200000.0,9500000,1700000.0
2905,3, Not Graduate, Yes,5200000,11000000,12,830,8900000.0,5100000.0,16000000,7600000.0
4191,2, Graduate, No,4500000,11400000,10,388,11600000.0,3000000.0,14300000,2900000.0
1320,4, Graduate, Yes,3800000,7800000,20,891,4600000.0,7000000.0,14300000,3300000.0
2071,5, Graduate, No,8900000,35500000,16,480,17200000.0,11300000.0,25200000,4900000.0
1249,2, Not Graduate, Yes,8200000,27200000,10,839,9200000.0,6400000.0,25500000,6000000.0
1210,0, Graduate, Yes,3200000,12000000,14,645,5200000.0,1400000.0,12100000,3400000.0
2228,5, Not Graduate, No,5200000,13700000,16,531,8800000.0,4500000.0,15700000,2900000.0
3669,3, Not Graduate, No,300000,600000,6,896,300000.0,400000.0,600000,400000.0
1608,0, Graduate, Yes,3500000,10800000,14,838,4700000.0,6800000.0,13900000,1700000.0
4087,5, Not Graduate, Yes,1900000,4900000,4,442,3200000.0,2100000.0,5800000,900000.0
1733,1, Graduate, Yes,5500000,12100000,4,350,6300000.0,9200000.0,17200000,6900000.0
850,1, Graduate, No,9200000,18800000,2,351,22400000.0,2200000.0,31500000,13000000.0
3035,0, Graduate, Yes,3100000,7100000,10,498,3800000.0,1100000.0,12200000,4300000.0
4105,0, Not Graduate, No,7000000,23600000,14,663,13800000.0,9100000.0,21300000,7200000.0
2248,5, Not Graduate, No,1000000,2300000,16,423,1700000.0,700000.0,2900000,1400000.0
718,4, Not Graduate, No,3600000,8700000,14,302,6400000.0,3700000.0,7800000,4100000.0
1292,3, Not Graduate, Yes,6500000,18200000,20,405,10400000.0,2800000.0,21300000,6700000.0
941,5, Graduate, Yes,7600000,20000000,10,522,21500000.0,1400000.0,20400000,4300000.0
4216,1, Graduate, No,8300000,30000000,18,350,12800000.0,10800000.0,23800000,9400000.0
2861,1, Not Graduate, Yes,4400000,10600000,4,360,6600000.0,7700000.0,15100000,5000000.0
2828,0, Not Graduate, Yes,5100000,11600000,10,308,8700000.0,1300000.0,10700000,7000000.0
3881,3, Not Graduate, No,9100000,19300000,12,696,25200000.0,7700000.0,30100000,13300000.0
2299,2, Not Graduate, Yes,4400000,13900000,6,810,13200000.0,4200000.0,15000000,5200000.0
4016,4, Graduate, No,1000000,3900000,10,701,2200000.0,1000000.0,4000000,900000.0
1207,2, Not Graduate, Yes,5100000,13700000,6,559,7800000.0,9800000.0,12700000,5100000.0
1961,2, Graduate, Yes,4900000,12600000,2,767,1100000.0,7400000.0,13000000,3800000.0
831,0, Graduate, No,7300000,14500000,16,811,1000000.0,12400000.0,16100000,9600000.0
125,3, Graduate, No,7000000,19500000,14,719,12200000.0,10300000.0,18200000,10200000.0
716,5, Not Graduate, No,3900000,14000000,4,708,700000.0,1800000.0,15600000,5200000.0
2690,2, Not Graduate, Yes,6000000,19900000,8,486,12100000.0,8100000.0,20100000,6600000.0
1152,1, Graduate, No,7200000,21000000,14,421,3500000.0,11600000.0,21800000,4600000.0
2150,1, Graduate, No,800000,3000000,4,338,900000.0,1000000.0,2600000,400000.0
4192,2, Graduate, Yes,9900000,37300000,8,385,600000.0,900000.0,27400000,14200000.0
2506,3, Not Graduate, No,9000000,19000000,8,693,18300000.0,4500000.0,29600000,7200000.0
4061,3, Not Graduate, No,5800000,20600000,20,434,8400000.0,2700000.0,22600000,7000000.0
4009,1, Not Graduate, No,5300000,17800000,12,889,15300000.0,500000.0,14900000,6800000.0
3820,0, Graduate, Yes,3000000,9600000,6,644,3900000.0,700000.0,10500000,3000000.0
2976,5, Not Graduate, No,5200000,13900000,4,422,7800000.0,4500000.0,12000000,7000000.0
1566,2, Not Graduate, Yes,3500000,13300000,4,420,6400000.0,1700000.0,8000000,2300000.0
3889,1, Not Graduate, No,9100000,23300000,18,792,800000.0,12600000.0,32100000,12400000.0
8,2, Graduate, Yes,5700000,15000000,20,382,13200000.0,5700000.0,11800000,6000000.0
3420,3, Not Graduate, No,5100000,11000000,16,826,11800000.0,2900000.0,12900000,2700000.0
3706,2, Not Graduate, Yes,2800000,7000000,2,834,500000.0,2900000.0,8100000,1300000.0
3715,2, Graduate, No,2900000,10500000,20,708,4200000.0,600000.0,7700000,4300000.0
4269,1, Graduate, No,9200000,29700000,10,607,17800000.0,11800000.0,35700000,12000000.0
3483,2, Not Graduate, No,7000000,24200000,6,892,20600000.0,500000.0,21400000,9200000.0
471,0, Not Graduate, Yes,6900000,22100000,20,303,13600000.0,4600000.0,22000000,6900000.0
2978,5, Not Graduate, No,3200000,10000000,14,610,2900000.0,3800000.0,8600000,3500000.0
3882,0, Graduate, Yes,5500000,17100000,8,353,400000.0,200000.0,17100000,5200000.0
1551,2, Not Graduate, No,3200000,10500000,12,502,4300000.0,1500000.0,10000000,4500000.0
2992,3, Not Graduate, No,2300000,8500000,12,557,3600000.0,1400000.0,6200000,1300000.0
3621,4, Not Graduate, No,1300000,3500000,12,512,3300000.0,1400000.0,3200000,700000.0
3895,4, Not Graduate, No,6900000,18000000,8,347,16400000.0,9300000.0,18300000,8700000.0
2130,2, Graduate, No,300000,800000,18,819,300000.0,300000.0,900000,400000.0
511,1, Not Graduate, Yes,3200000,9000000,20,372,2700000.0,2800000.0,7200000,3800000.0
1756,0, Graduate, No,3700000,12300000,16,831,8000000.0,2200000.0,11200000,2400000.0
1835,1, Graduate, No,4700000,14000000,2,411,4600000.0,5100000.0,10600000,3700000.0
965,1, Graduate, No,2700000,8100000,16,691,2000000.0,3600000.0,8100000,2100000.0
182,0, Graduate, Yes,900000,2200000,16,566,100000.0,700000.0,2000000,600000.0
2534,5, Graduate, No,9000000,32800000,4,773,10600000.0,4100000.0,18900000,11500000.0
3396,2, Not Graduate, Yes,600000,2300000,12,335,400000.0,900000.0,1200000,400000.0
750,4, Not Graduate, No,5700000,19600000,8,691,8800000.0,2200000.0,12100000,3000000.0
1369,3, Not Graduate, No,6800000,17900000,6,783,20000000.0,9800000.0,23600000,5500000.0
2655,5, Graduate, No,5300000,19400000,6,510,14700000.0,7000000.0,13600000,3700000.0
3997,0, Not Graduate, No,200000,800000,20,331,300000.0,0.0,500000,100000.0
1255,5, Not Graduate, Yes,9800000,35700000,10,726,9400000.0,17150000.0,31200000,12000000.0
1461,1, Graduate, No,4100000,10000000,6,891,4900000.0,300000.0,12600000,3600000.0
4113,5, Graduate, No,4700000,14400000,16,884,9900000.0,4400000.0,9300000,3800000.0
1777,5, Not Graduate, Yes,7500000,17000000,8,300,7800000.0,8300000.0,18900000,6700000.0
2776,0, Graduate, No,4900000,18500000,8,659,8800000.0,1700000.0,14700000,4900000.0
127,4, Not Graduate, Yes,400000,800000,10,859,900000.0,500000.0,800000,200000.0
1800,2, Not Graduate, Yes,9500000,36800000,6,493,24100000.0,13800000.0,32100000,6200000.0
4020,0, Graduate, Yes,5500000,18200000,4,332,8100000.0,4000000.0,16400000,5600000.0
4147,2, Graduate, Yes,9700000,35100000,20,612,13400000.0,13500000.0,38200000,6500000.0
723,4, Not Graduate, No,6800000,24200000,18,349,18800000.0,0.0,15800000,9400000.0
2174,0, Graduate, No,4900000,16400000,2,383,3300000.0,3500000.0,15000000,5800000.0
